time,lat,lon,dev_acc_d
"2022-03-19 15:51:18",35.7217454,51.4221981,4.48239
"2022-03-19 15:51:27",35.7217144,51.4222007,4.48585
"2022-03-19 15:51:32",35.7216776,51.4221949,4.48997
"2022-03-19 15:51:37",35.7217781,51.4221199,4.50304
"2022-03-19 15:51:43",35.7218192,51.4221521,4.50846
"2022-03-19 15:51:53",35.7218366,51.4221754,4.51132
"2022-03-19 15:52:03",35.7218474,51.4220114,4.52618
"2022-03-19 15:52:12",35.7218418,51.4220085,4.52685
"2022-03-19 15:52:18",35.7216032,51.4220066,4.55339
"2022-03-19 15:52:23",35.721595,51.4220131,4.55448
"2022-03-19 15:52:28",35.7215983,51.4220034,4.55543
"2022-03-19 15:52:33",35.7216342,51.4220621,4.56207
"2022-03-19 15:52:38",35.7216367,51.4220683,4.56269
"2022-03-19 15:52:43",35.7217161,51.422165,4.57511
"2022-03-19 15:52:48",35.7217217,51.4221733,4.57609
"2022-03-19 15:52:53",35.7217217,51.4221733,4.57609
"2022-03-19 15:52:58",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:03",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:08",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:13",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:18",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:23",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:28",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:33",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:38",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:43",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:48",35.7217217,51.4221733,4.57609
"2022-03-19 15:53:53",35.7217413,51.422223,4.58107
"2022-03-19 15:53:58",35.7217655,51.4222721,4.58626
"2022-03-19 15:54:03",35.7217666,51.4222733,4.58643
"2022-03-19 15:54:08",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:13",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:18",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:23",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:28",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:33",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:38",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:42",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:48",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:53",35.7217667,51.4222733,4.58644
"2022-03-19 15:54:58",35.7217667,51.4222733,4.58644
"2022-03-19 15:55:03",35.7217667,51.4222733,4.58644
"2022-03-19 15:55:08",35.7217428,51.4222698,4.58911
"2022-03-19 15:55:13",35.7217369,51.4222683,4.58978
"2022-03-19 15:55:18",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:23",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:28",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:33",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:38",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:43",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:48",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:53",35.7217367,51.4222683,4.58981
"2022-03-19 15:55:58",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:03",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:08",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:13",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:18",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:23",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:28",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:33",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:38",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:43",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:48",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:53",35.7217367,51.4222683,4.58981
"2022-03-19 15:56:58",35.721812,51.4222075,4.59982
"2022-03-19 15:57:03",35.7218117,51.4222017,4.60035
"2022-03-19 15:57:08",35.7218117,51.4222017,4.60035
"2022-03-19 15:57:13",35.7218775,51.4221154,4.61104
"2022-03-19 15:57:18",35.72188,51.4221118,4.61146
"2022-03-19 15:57:23",35.72188,51.4221117,4.61147
"2022-03-19 15:57:28",35.72188,51.4221117,4.61147
"2022-03-19 15:57:33",35.72188,51.4221117,4.61147
"2022-03-19 15:57:38",35.72188,51.4221117,4.61147
"2022-03-19 15:57:43",35.72188,51.4221117,4.61147
"2022-03-19 15:57:48",35.72188,51.4221117,4.61147
"2022-03-19 15:57:53",35.72188,51.4221117,4.61147
"2022-03-19 15:57:58",35.72188,51.4221117,4.61147
"2022-03-19 15:58:03",35.72188,51.4221117,4.61147
"2022-03-19 15:58:08",35.72188,51.4221117,4.61147
"2022-03-19 15:58:13",35.72188,51.4221117,4.61147
"2022-03-19 15:58:18",35.72188,51.4221117,4.61147
"2022-03-19 15:58:23",35.72188,51.4221117,4.61147
"2022-03-19 15:58:28",35.72188,51.4221117,4.61147
"2022-03-19 15:58:33",35.72188,51.4221117,4.61147
"2022-03-19 15:58:38",35.72188,51.4221117,4.61147
"2022-03-19 15:58:43",35.72188,51.4221117,4.61147
"2022-03-19 15:58:48",35.72188,51.4221117,4.61147
"2022-03-19 15:58:53",35.72188,51.4221117,4.61147
"2022-03-19 15:58:58",35.72188,51.4221117,4.61147
"2022-03-19 15:59:03",35.72188,51.4221117,4.61147
"2022-03-19 15:59:08",35.72188,51.4221117,4.61147
"2022-03-19 15:59:13",35.72188,51.4221117,4.61147
"2022-03-19 15:59:18",35.72188,51.4221117,4.61147
"2022-03-19 15:59:23",35.72188,51.4221117,4.61147
"2022-03-19 15:59:28",35.72188,51.4221117,4.61147
"2022-03-19 15:59:33",35.72188,51.4221117,4.61147
"2022-03-19 15:59:38",35.72188,51.4221117,4.61147
"2022-03-19 15:59:43",35.72188,51.4221117,4.61147
"2022-03-19 15:59:48",35.72188,51.4221117,4.61147
"2022-03-19 15:59:53",35.72188,51.4221117,4.61147
"2022-03-19 15:59:58",35.72188,51.4221117,4.61147
"2022-03-19 16:00:03",35.72188,51.4221117,4.61147
"2022-03-19 16:00:08",35.7219812,51.4221097,4.62273
"2022-03-19 16:00:13",35.7219886,51.4220289,4.63007
"2022-03-19 16:00:18",35.722,51.4220497,4.63234
"2022-03-19 16:00:23",35.7219974,51.4221295,4.63955
"2022-03-19 16:00:28",35.7219513,51.4221747,4.64611
"2022-03-19 16:00:33",35.7219415,51.4221603,4.6478
"2022-03-19 16:00:38",35.721982,51.4221637,4.65232
"2022-03-19 16:00:43",35.7220185,51.4221573,4.65642
"2022-03-19 16:00:48",35.7219802,51.4221404,4.66094
"2022-03-19 16:00:53",35.7219566,51.4221785,4.66527
"2022-03-19 16:00:58",35.7219534,51.4221767,4.66566
"2022-03-19 16:01:03",35.7219399,51.4221465,4.66878
"2022-03-19 16:01:08",35.7219433,51.4220697,4.67572
"2022-03-19 16:01:13",35.7219321,51.4220716,4.67698
"2022-03-19 16:01:18",35.7219519,51.4220568,4.67956
"2022-03-19 16:01:23",35.7219842,51.4219953,4.68617
"2022-03-19 16:01:28",35.7219771,51.4219933,4.68698
"2022-03-19 16:01:33",35.7219767,51.4219933,4.68702
"2022-03-19 16:01:38",35.7219767,51.4219933,4.68702
"2022-03-19 16:01:43",35.7219767,51.4219933,4.68702
"2022-03-19 16:01:48",35.7220102,51.4219966,4.69076
"2022-03-19 16:01:53",35.7220197,51.4219357,4.69636
"2022-03-19 16:01:58",35.7220309,51.4219256,4.69791
"2022-03-19 16:02:03",35.7219904,51.4219362,4.70251
"2022-03-19 16:02:08",35.721966,51.4219448,4.70534
"2022-03-19 16:02:13",35.7219651,51.421945,4.70544
"2022-03-19 16:02:18",35.721965,51.421945,4.70545
"2022-03-19 16:02:23",35.721965,51.421945,4.70545
"2022-03-19 16:02:28",35.7218824,51.4220237,4.71706
"2022-03-19 16:02:33",35.7218769,51.4220297,4.71788
"2022-03-19 16:02:38",35.7218767,51.42203,4.71792
"2022-03-19 16:02:43",35.7218767,51.42203,4.71792
"2022-03-19 16:02:48",35.7218767,51.42203,4.71792
"2022-03-19 16:02:53",35.7218767,51.42203,4.71792
"2022-03-19 16:02:58",35.7218767,51.42203,4.71792
"2022-03-19 16:03:03",35.7218767,51.42203,4.71792
"2022-03-19 16:03:08",35.7218767,51.42203,4.71792
"2022-03-19 16:03:13",35.7218767,51.42203,4.71792
"2022-03-19 16:03:18",35.7218767,51.42203,4.71792
"2022-03-19 16:03:23",35.7218767,51.42203,4.71792
"2022-03-19 16:03:28",35.7218767,51.42203,4.71792
"2022-03-19 16:03:33",35.7218767,51.42203,4.71792
"2022-03-19 16:03:38",35.7219441,51.4220834,4.72683
"2022-03-19 16:03:43",35.7219544,51.422101,4.72879
"2022-03-19 16:03:48",35.721955,51.4221017,4.72888
"2022-03-19 16:03:53",35.7219564,51.422208,4.73848
"2022-03-19 16:03:58",35.7219554,51.42224,4.74137
"2022-03-19 16:04:03",35.721955,51.42224,4.74142
"2022-03-19 16:04:08",35.721955,51.42224,4.74142
"2022-03-19 16:04:13",35.721955,51.42224,4.74142
"2022-03-19 16:04:18",35.7219644,51.4221853,4.74647
"2022-03-19 16:04:23",35.7219689,51.4221253,4.75191
"2022-03-19 16:04:28",35.72197,51.4221234,4.75212
"2022-03-19 16:04:33",35.72197,51.4221233,4.75213
"2022-03-19 16:04:38",35.72197,51.4221233,4.75213
"2022-03-19 16:04:43",35.72197,51.4221233,4.75213
"2022-03-19 16:04:48",35.7219737,51.4221175,4.75279
"2022-03-19 16:04:53",35.7219856,51.4220814,4.75631
"2022-03-19 16:04:58",35.7219915,51.4220977,4.75792
"2022-03-19 16:05:03",35.7219917,51.422108,4.75885
"2022-03-19 16:05:08",35.7219852,51.4221265,4.76067
"2022-03-19 16:05:13",35.7219834,51.4221299,4.76104
"2022-03-19 16:05:18",35.7219833,51.42213,4.76106
"2022-03-19 16:05:23",35.7219833,51.42213,4.76106
"2022-03-19 16:05:28",35.7219833,51.42213,4.76106
"2022-03-19 16:05:33",35.7219833,51.42213,4.76106
"2022-03-19 16:05:38",35.7219833,51.42213,4.76106
"2022-03-19 16:05:43",35.7219833,51.42213,4.76106
"2022-03-19 16:05:48",35.7219833,51.42213,4.76106
"2022-03-19 16:05:53",35.7219833,51.42213,4.76106
"2022-03-19 16:05:58",35.7219833,51.42213,4.76106
"2022-03-19 16:06:03",35.7219833,51.42213,4.76106
"2022-03-19 16:06:08",35.7219833,51.42213,4.76106
"2022-03-19 16:06:13",35.7219833,51.42213,4.76106
"2022-03-19 16:06:18",35.7219846,51.4221282,4.76127
"2022-03-19 16:06:23",35.7219834,51.4221299,4.76148
"2022-03-19 16:06:28",35.7219833,51.42213,4.76149
"2022-03-19 16:06:33",35.7219833,51.42213,4.76149
"2022-03-19 16:06:38",35.7219833,51.42213,4.76149
"2022-03-19 16:06:43",35.7219833,51.42213,4.76149
"2022-03-19 16:06:48",35.7219729,51.4220322,4.7704
"2022-03-19 16:06:53",35.7219901,51.4220596,4.77353
"2022-03-19 16:06:58",35.7220132,51.4220975,4.7778
"2022-03-19 16:07:03",35.7220085,51.422079,4.77956
"2022-03-19 16:07:08",35.722015,51.4221195,4.78328
"2022-03-19 16:07:13",35.7220275,51.4221267,4.78482
"2022-03-19 16:07:18",35.7220283,51.4221267,4.78491
"2022-03-19 16:07:23",35.7220614,51.4220466,4.79302
"2022-03-19 16:07:28",35.7220585,51.4220434,4.79346
"2022-03-19 16:07:33",35.7220583,51.4220433,4.79348
"2022-03-19 16:07:38",35.7220583,51.4220433,4.79348
"2022-03-19 16:07:43",35.7220583,51.4220433,4.79348
"2022-03-19 16:07:48",35.7220583,51.4220433,4.79348
"2022-03-19 16:07:53",35.7220325,51.4220291,4.79662
"2022-03-19 16:07:58",35.7220317,51.4220331,4.797
"2022-03-19 16:08:03",35.7220317,51.4220333,4.79701
"2022-03-19 16:08:08",35.7220317,51.4220333,4.79701
"2022-03-19 16:08:13",35.7220317,51.4220333,4.79701
"2022-03-19 16:08:18",35.7220317,51.4220333,4.79701
"2022-03-19 16:08:23",35.7220317,51.4220333,4.79701
"2022-03-19 16:08:28",35.722013,51.4219904,4.80141
"2022-03-19 16:08:33",35.7220079,51.4220703,4.80865
"2022-03-19 16:08:38",35.722008,51.4221541,4.81622
"2022-03-19 16:08:43",35.7220099,51.4221375,4.81773
"2022-03-19 16:08:47",35.72201,51.4221367,4.8178
"2022-03-19 16:08:53",35.7219851,51.4221724,4.82205
"2022-03-19 16:08:58",35.7219707,51.4221684,4.82369
"2022-03-19 16:09:03",35.72197,51.4221683,4.82377
"2022-03-19 16:09:08",35.72197,51.4221683,4.82377
"2022-03-19 16:09:13",35.7219552,51.422102,4.82998
"2022-03-19 16:09:18",35.7219458,51.4221304,4.83275
"2022-03-19 16:09:23",35.7219434,51.4221316,4.83304
"2022-03-19 16:09:28",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:33",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:38",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:43",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:48",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:53",35.7219433,51.4221317,4.83305
"2022-03-19 16:09:58",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:03",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:08",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:13",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:18",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:23",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:28",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:33",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:38",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:43",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:48",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:53",35.7219433,51.4221317,4.83305
"2022-03-19 16:10:58",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:03",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:08",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:13",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:18",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:23",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:28",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:33",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:38",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:43",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:48",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:53",35.7219433,51.4221317,4.83305
"2022-03-19 16:11:58",35.7219433,51.4221317,4.83305
"2022-03-19 16:12:03",35.7219774,51.4221539,4.83734
"2022-03-19 16:12:08",35.7219783,51.422163,4.83817
"2022-03-19 16:12:13",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:18",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:23",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:28",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:33",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:38",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:43",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:48",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:53",35.7219783,51.4221633,4.8382
"2022-03-19 16:12:58",35.7219205,51.4220999,4.84681
"2022-03-19 16:13:02",35.7219124,51.4221094,4.84805
"2022-03-19 16:13:08",35.7219117,51.42211,4.84815
"2022-03-19 16:13:13",35.7219117,51.42211,4.84815
"2022-03-19 16:13:18",35.7219117,51.42211,4.84815
"2022-03-19 16:13:23",35.7219117,51.42211,4.84815
"2022-03-19 16:13:28",35.7219117,51.42211,4.84815
"2022-03-19 16:13:33",35.7219117,51.42211,4.84815
"2022-03-19 16:13:38",35.7219117,51.42211,4.84815
"2022-03-19 16:13:43",35.7219117,51.42211,4.84815
"2022-03-19 16:13:47",35.7219117,51.42211,4.84815
"2022-03-19 16:13:52",35.7219117,51.42211,4.84815
"2022-03-19 16:13:58",35.7219117,51.42211,4.84815
"2022-03-19 16:14:03",35.7219117,51.42211,4.84815
"2022-03-19 16:14:08",35.7218707,51.422203,4.8577
"2022-03-19 16:14:13",35.7218621,51.4222161,4.85923
"2022-03-19 16:14:18",35.7218592,51.4222293,4.86046
"2022-03-19 16:14:23",35.7218744,51.4222737,4.86481
"2022-03-19 16:14:28",35.7218766,51.4222782,4.86529
"2022-03-19 16:14:33",35.7218767,51.4222783,4.8653
"2022-03-19 16:14:38",35.7218767,51.4222783,4.8653
"2022-03-19 16:14:43",35.7218728,51.4221894,4.87334
"2022-03-19 16:14:48",35.7218717,51.4221868,4.8736
"2022-03-19 16:14:53",35.7218717,51.4221867,4.87361
"2022-03-19 16:14:58",35.7218717,51.4221867,4.87361
"2022-03-19 16:15:03",35.7218717,51.4221867,4.87361
"2022-03-19 16:15:08",35.7218717,51.4221867,4.87361
"2022-03-19 16:15:13",35.7218717,51.4221867,4.87361
"2022-03-19 16:15:18",35.7218715,51.4221724,4.87491
"2022-03-19 16:15:23",35.7218653,51.4221717,4.8756
"2022-03-19 16:15:28",35.721865,51.4221717,4.87563
"2022-03-19 16:15:33",35.721865,51.4221717,4.87563
"2022-03-19 16:15:38",35.721865,51.4221717,4.87563
"2022-03-19 16:15:43",35.721865,51.4221717,4.87563
"2022-03-19 16:15:48",35.721865,51.4221717,4.87563
"2022-03-19 16:15:53",35.721865,51.4221717,4.87563
"2022-03-19 16:15:58",35.721865,51.4221717,4.87563
"2022-03-19 16:16:03",35.721865,51.4221717,4.87563
"2022-03-19 16:16:08",35.721865,51.4221717,4.87563
"2022-03-19 16:16:13",35.721865,51.4221717,4.87563
"2022-03-19 16:16:18",35.721865,51.4221717,4.87563
"2022-03-19 16:16:23",35.721865,51.4221717,4.87563
"2022-03-19 16:16:28",35.721865,51.4221717,4.87563
"2022-03-19 16:16:33",35.721865,51.4221717,4.87563
"2022-03-19 16:16:38",35.721865,51.4221717,4.87563
"2022-03-19 16:16:43",35.721865,51.4221717,4.87563
"2022-03-19 16:16:48",35.721865,51.4221717,4.87563
"2022-03-19 16:16:53",35.721865,51.4221717,4.87563
"2022-03-19 16:16:58",35.721865,51.4221717,4.87563
"2022-03-19 16:17:03",35.721865,51.4221717,4.87563
"2022-03-19 16:17:08",35.721865,51.4221717,4.87563
"2022-03-19 16:17:13",35.721865,51.4221717,4.87563
"2022-03-19 16:17:18",35.721865,51.4221717,4.87563
"2022-03-19 16:17:23",35.7218561,51.4221883,4.87743
"2022-03-19 16:17:28",35.7218382,51.4222753,4.88553
"2022-03-19 16:17:33",35.7218604,51.4222645,4.88819
"2022-03-19 16:17:38",35.7218543,51.4222458,4.89001
"2022-03-19 16:17:43",35.7218518,51.4222434,4.89036
"2022-03-19 16:17:48",35.7218557,51.4221825,4.89588
"2022-03-19 16:17:53",35.7218518,51.4221833,4.89632
"2022-03-19 16:17:58",35.7218517,51.4221833,4.89633
"2022-03-19 16:18:02",35.7218517,51.4221833,4.89633
"2022-03-19 16:18:07",35.7218517,51.4221833,4.89633
"2022-03-19 16:18:12",35.7218199,51.4222035,4.90031
"2022-03-19 16:18:17",35.7218248,51.4222066,4.90092
"2022-03-19 16:18:22",35.721825,51.4222067,4.90094
"2022-03-19 16:18:27",35.721825,51.4222067,4.90094
"2022-03-19 16:18:32",35.721825,51.4222067,4.90094
"2022-03-19 16:18:37",35.721825,51.4222067,4.90094
"2022-03-19 16:18:42",35.721825,51.4222067,4.90094
"2022-03-19 16:18:47",35.721825,51.4222067,4.90094
"2022-03-19 16:18:52",35.721825,51.4222067,4.90094
"2022-03-19 16:18:57",35.721825,51.4222067,4.90094
"2022-03-19 16:19:02",35.721825,51.4222067,4.90094
"2022-03-19 16:19:06",35.721825,51.4222067,4.90094
"2022-03-19 16:19:12",35.721825,51.4222067,4.90094
"2022-03-19 16:19:17",35.7217825,51.4222391,4.9065
"2022-03-19 16:19:22",35.7217704,51.4222463,4.908
"2022-03-19 16:19:27",35.72177,51.4222467,4.90805
"2022-03-19 16:19:32",35.7217666,51.4222273,4.90985
"2022-03-19 16:19:37",35.7217746,51.4222173,4.91111
"2022-03-19 16:19:42",35.721775,51.4222167,4.91119
"2022-03-19 16:19:47",35.721775,51.4222167,4.91119
"2022-03-19 16:19:52",35.7218244,51.4222913,4.91988
"2022-03-19 16:19:57",35.7218313,51.4223044,4.92129
"2022-03-19 16:20:02",35.7218317,51.422305,4.92136
"2022-03-19 16:20:07",35.7218317,51.422305,4.92136
"2022-03-19 16:20:12",35.721907,51.4223385,4.93026
"2022-03-19 16:20:17",35.7219148,51.4223416,4.93118
"2022-03-19 16:20:22",35.721915,51.4223417,4.9312
"2022-03-19 16:20:27",35.721915,51.4223417,4.9312
"2022-03-19 16:20:32",35.72187,51.4223311,4.9363
"2022-03-19 16:20:37",35.7218795,51.4223257,4.93746
"2022-03-19 16:20:42",35.721891,51.422274,4.9423
"2022-03-19 16:20:47",35.7218917,51.4222718,4.94251
"2022-03-19 16:20:52",35.7218917,51.4222717,4.94252
"2022-03-19 16:20:57",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:02",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:07",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:12",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:17",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:22",35.7218917,51.4222717,4.94252
"2022-03-19 16:21:27",35.7219121,51.4222605,4.94501
"2022-03-19 16:21:32",35.7218925,51.4223132,4.95024
"2022-03-19 16:21:37",35.721885,51.4223716,4.95558
"2022-03-19 16:21:42",35.7218818,51.4223717,4.95594
"2022-03-19 16:21:47",35.7218817,51.4223717,4.95595
"2022-03-19 16:21:52",35.7218551,51.4223937,4.95951
"2022-03-19 16:21:57",35.7218494,51.4223659,4.9621
"2022-03-19 16:22:02",35.7218483,51.4223634,4.96236
"2022-03-19 16:22:07",35.7218229,51.4223198,4.9672
"2022-03-19 16:22:12",35.7217927,51.4222608,4.9735
"2022-03-19 16:22:17",35.7217917,51.4222584,4.97375
"2022-03-19 16:22:22",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:27",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:32",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:37",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:42",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:47",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:52",35.7217917,51.4222583,4.97375
"2022-03-19 16:22:57",35.7217917,51.4222583,4.97375
"2022-03-19 16:23:02",35.7218185,51.4223124,4.97948
"2022-03-19 16:23:07",35.721803,51.4223823,4.98602
"2022-03-19 16:23:12",35.7218033,51.4223867,4.98642
"2022-03-19 16:23:17",35.721818,51.4223445,4.99057
"2022-03-19 16:23:22",35.7218128,51.4223423,4.99118
"2022-03-19 16:23:27",35.7218152,51.4223144,4.99371
"2022-03-19 16:23:32",35.7218297,51.4222304,5.00147
"2022-03-19 16:23:37",35.72183,51.4222268,5.00179
"2022-03-19 16:23:42",35.72183,51.4222267,5.0018
"2022-03-19 16:23:47",35.7218309,51.4222038,5.00387
"2022-03-19 16:23:52",35.7218365,51.4222033,5.0045
"2022-03-19 16:23:57",35.7218367,51.4222033,5.00452
"2022-03-19 16:24:02",35.7218367,51.4222033,5.00452
"2022-03-19 16:24:07",35.7218367,51.4222033,5.00452
"2022-03-19 16:24:12",35.7218367,51.4222033,5.00452
"2022-03-19 16:24:17",35.7218878,51.4221286,5.01334
"2022-03-19 16:24:22",35.7218932,51.4221283,5.01394
"2022-03-19 16:24:27",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:32",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:37",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:42",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:47",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:52",35.7218933,51.4221283,5.01395
"2022-03-19 16:24:57",35.7218933,51.4221283,5.01395
"2022-03-19 16:25:01",35.7218933,51.4221283,5.01395
"2022-03-19 16:25:06",35.7219341,51.422238,5.02485
"2022-03-19 16:25:11",35.7219366,51.422248,5.02579
"2022-03-19 16:25:16",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:21",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:26",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:31",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:36",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:41",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:46",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:51",35.7219367,51.4222483,5.02582
"2022-03-19 16:25:56",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:01",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:06",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:11",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:16",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:21",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:26",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:31",35.7219367,51.4222483,5.02582
"2022-03-19 16:26:36",35.7219253,51.4222565,5.02729
"2022-03-19 16:26:41",35.7219132,51.4222643,5.02881
